region,category,parameter,mode,powertrain,year,unit,value
Belgium,Historical,EV stock,Cars,BEV,2018,Vehicles,11000.0
Belgium,Historical,EV stock,Trucks,BEV,2018,Vehicles,17.0
Belgium,Historical,EV stock,Trucks,BEV,2019,Vehicles,17.0
Belgium,Historical,EV stock,Cars,BEV,2019,Vehicles,19000.0
Belgium,Historical,EV stock,Vans,BEV,2019,Vehicles,1400.0
Belgium,Historical,EV stock,Buses,BEV,2019,Vehicles,59.0
Belgium,Historical,EV stock,Buses,BEV,2020,Vehicles,75.0
Belgium,Historical,EV stock,Vans,BEV,2020,Vehicles,1800.0
Belgium,Historical,EV stock,Cars,BEV,2020,Vehicles,32000.0
Belgium,Historical,EV stock,Trucks,BEV,2020,Vehicles,19.0
Belgium,Historical,EV stock,Trucks,BEV,2021,Vehicles,21.0
Belgium,Historical,EV stock,Cars,BEV,2021,Vehicles,52000.0
Belgium,Historical,EV stock,Vans,BEV,2021,Vehicles,2400.0
Belgium,Historical,EV stock,Buses,BEV,2021,Vehicles,100.0
Belgium,Historical,EV stock,Buses,BEV,2022,Vehicles,150.0
Belgium,Historical,EV stock,Vans,BEV,2022,Vehicles,4100.0
Belgium,Historical,EV stock,Cars,BEV,2022,Vehicles,90000.0
Belgium,Historical,EV stock,Trucks,BEV,2022,Vehicles,37.0
Belgium,Historical,EV stock,Trucks,BEV,2023,Vehicles,210.0
Belgium,Historical,EV stock,Cars,BEV,2023,Vehicles,190000.0
Belgium,Historical,EV stock,Vans,BEV,2023,Vehicles,7500.0
Belgium,Historical,EV stock,Buses,BEV,2023,Vehicles,670.0
