region,category,parameter,mode,powertrain,year,unit,value
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",2200.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2021,"Oil displacement, million lge",910.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",920.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",14000.0
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",2100.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1200.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",1400.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",24000.0
World,Historical,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",2100.0
World,Historical,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1200.0
World,Historical,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",1400.0
World,Historical,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",24000.0
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",2100.0
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2022,"Oil displacement, million lge",1200.0
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",1400.0
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",24000.0
World,Historical,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",2500.0
World,Historical,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",1900.0
World,Historical,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",2500.0
World,Historical,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",42000.0
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",2500.0
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",1900.0
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",2500.0
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",42000.0
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2023,"Oil displacement, million lge",2500.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2023,"Oil displacement, million lge",1900.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2023,"Oil displacement, million lge",2500.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2023,"Oil displacement, million lge",42000.0
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",5500.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",4900.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",5700.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",82000.0
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2025,"Oil displacement, million lge",5200.0
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2025,"Oil displacement, million lge",4200.0
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2025,"Oil displacement, million lge",5400.0
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2025,"Oil displacement, million lge",82000.0
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",14000.0
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",30000.0
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",23000.0
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",240000.0
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",18000.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",37000.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",27000.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2030,"Oil displacement, million lge",240000.0
World,Projection-APS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",39000.0
World,Projection-APS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",110000.0
World,Projection-APS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",73000.0
World,Projection-APS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",450000.0
World,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2035,"Oil displacement, million lge",30000.0
World,Projection-STEPS,"Oil displacement, million lge",Trucks,EV,2035,"Oil displacement, million lge",87000.0
World,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2035,"Oil displacement, million lge",53000.0
World,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2035,"Oil displacement, million lge",450000.0
